Season,Race,DriverID,FastestPracticeLap,AvgPracticeLap
2023,Mexico City Grand Prix,ricciardo,78.499,96.76645454545455
2023,Mexico City Grand Prix,norris,78.48,91.05527777777779
2023,Mexico City Grand Prix,perez,78.026,97.23864179104478
2023,Mexico City Grand Prix,alonso,79.471,95.16580701754386
2023,Mexico City Grand Prix,leclerc,78.952,94.63436486486486
2023,Mexico City Grand Prix,stroll,79.094,96.25539215686274
2023,Mexico City Grand Prix,albon,77.957,95.72036507936508
2023,Mexico City Grand Prix,zhou,78.917,99.76124615384614
2023,Mexico City Grand Prix,hulkenberg,79.32,92.89425373134328
2023,Mexico City Grand Prix,ocon,79.077,97.79331746031747
2023,Mexico City Grand Prix,nan,81.941,96.12950000000001
2023,Mexico City Grand Prix,nan,82.937,95.63318181818181
2023,Mexico City Grand Prix,hamilton,78.522,95.772
2023,Mexico City Grand Prix,nan,81.313,95.16960714285713
2023,Mexico City Grand Prix,sainz,79.257,96.59158208955225
2023,Mexico City Grand Prix,nan,82.109,94.98249999999999
2023,Mexico City Grand Prix,piastri,78.392,91.8328
2023,Mexico City Grand Prix,gasly,79.509,96.31830952380953
2023,Mexico City Grand Prix,kevin_magnussen,79.573,98.91863636363637
2023,Mexico City Grand Prix,tsunoda,78.45,93.97278846153846
2023,Mexico City Grand Prix,russell,78.248,96.81288372093023
2023,Mexico City Grand Prix,bottas,78.437,92.61834615384615
2023,São Paulo Grand Prix,max_verstappen,72.793,84.96530769230769
2023,São Paulo Grand Prix,sargeant,72.579,87.59981481481482
2023,São Paulo Grand Prix,ricciardo,72.778,87.35754166666668
2023,São Paulo Grand Prix,norris,73.629,88.36580952380953
2023,São Paulo Grand Prix,gasly,72.184,89.40039285714285
2023,São Paulo Grand Prix,perez,73.056,83.91517857142857
2023,São Paulo Grand Prix,alonso,72.615,86.85041666666666
2023,São Paulo Grand Prix,leclerc,71.84,89.06368965517241
2023,São Paulo Grand Prix,stroll,72.136,88.49742857142857
2023,São Paulo Grand Prix,kevin_magnussen,72.592,98.12
2023,São Paulo Grand Prix,tsunoda,72.714,90.20004
2023,São Paulo Grand Prix,albon,72.044,89.43708000000001
2023,São Paulo Grand Prix,zhou,72.481,89.78852173913043
2023,São Paulo Grand Prix,hulkenberg,71.928,100.3774375
2023,São Paulo Grand Prix,ocon,72.779,91.28318518518519
2023,São Paulo Grand Prix,hamilton,72.638,84.24896153846154
2023,São Paulo Grand Prix,sainz,71.732,86.66153846153846
2023,São Paulo Grand Prix,russell,71.865,86.04418518518517
2023,São Paulo Grand Prix,bottas,73.012,87.25846428571428
2023,São Paulo Grand Prix,piastri,73.838,87.37820833333332
2023,Las Vegas Grand Prix,max_verstappen,94.653,111.5095652173913
2023,Las Vegas Grand Prix,ricciardo,97.68,110.09224
2023,Las Vegas Grand Prix,norris,95.089,106.9669761904762
2023,Las Vegas Grand Prix,gasly,96.485,110.3228780487805
2023,Las Vegas Grand Prix,perez,94.706,112.82213636363636
2023,Las Vegas Grand Prix,leclerc,95.265,110.47632075471698
2023,Las Vegas Grand Prix,kevin_magnussen,95.067,115.78535416666666
2023,Las Vegas Grand Prix,tsunoda,96.087,110.53124489795918
2023,Las Vegas Grand Prix,albon,94.726,111.97989795918367
2023,Las Vegas Grand Prix,zhou,95.881,116.06882978723404
2023,Las Vegas Grand Prix,hulkenberg,95.112,110.42439534883721
2023,Las Vegas Grand Prix,ocon,95.297,105.77935416666666
2023,Las Vegas Grand Prix,hamilton,94.853,105.73481967213114
2023,Las Vegas Grand Prix,sainz,95.782,111.36962
2023,Las Vegas Grand Prix,russell,94.093,107.53390196078432
2023,Las Vegas Grand Prix,bottas,94.908,111.06903921568627
2023,Las Vegas Grand Prix,piastri,94.491,108.27691111111112
2023,Las Vegas Grand Prix,sargeant,94.645,110.46225000000001
2023,Las Vegas Grand Prix,alonso,94.788,108.61036170212766
2023,Las Vegas Grand Prix,stroll,95.253,107.37576470588235
2023,Abu Dhabi Grand Prix,sargeant,85.205,107.60651020408163
2023,Abu Dhabi Grand Prix,ricciardo,85.467,106.46453658536586
2023,Abu Dhabi Grand Prix,gasly,85.303,104.13556097560975
2023,Abu Dhabi Grand Prix,stroll,85.405,104.47069565217392
2023,Abu Dhabi Grand Prix,kevin_magnussen,85.652,100.450475
2023,Abu Dhabi Grand Prix,tsunoda,85.222,102.3492142857143
2023,Abu Dhabi Grand Prix,nan,87.114,101.95555555555556
2023,Abu Dhabi Grand Prix,nan,86.36,109.29590476190477
2023,Abu Dhabi Grand Prix,nan,87.208,108.35995
2023,Abu Dhabi Grand Prix,nan,87.244,101.75683333333335
2023,Abu Dhabi Grand Prix,nan,86.703,106.02918181818181
2023,Abu Dhabi Grand Prix,nan,86.815,104.67821739130436
2023,Abu Dhabi Grand Prix,nan,87.46,104.35995999999999
2023,Abu Dhabi Grand Prix,nan,87.569,109.39552631578947
2023,Abu Dhabi Grand Prix,sainz,85.713,101.93911627906976
2023,Abu Dhabi Grand Prix,nan,86.865,114.67294736842105
2023,Abu Dhabi Grand Prix,russell,84.418,104.46302439024392
2023,Abu Dhabi Grand Prix,bottas,85.024,107.80697500000001
2023,Abu Dhabi Grand Prix,piastri,84.81,102.28377777777777
2023,Abu Dhabi Grand Prix,nan,87.093,103.50450000000001
2023,Abu Dhabi Grand Prix,max_verstappen,84.982,103.67304
2023,Abu Dhabi Grand Prix,norris,84.513,104.21567999999999
2023,Abu Dhabi Grand Prix,perez,85.112,105.35922222222223
2023,Abu Dhabi Grand Prix,alonso,85.343,104.88896875
2023,Abu Dhabi Grand Prix,leclerc,84.809,101.6320294117647
2023,Abu Dhabi Grand Prix,albon,84.929,108.15951851851851
2023,Abu Dhabi Grand Prix,zhou,85.223,107.6137741935484
2023,Abu Dhabi Grand Prix,hulkenberg,85.584,103.24278947368421
2023,Abu Dhabi Grand Prix,ocon,85.194,108.14255999999999
2023,Abu Dhabi Grand Prix,hamilton,85.292,102.63307142857143
2024,Pre-Season Testing,max_verstappen,90.54,107.16661904761904
2024,Pre-Season Testing,ricciardo,91.478,108.78815555555555
2024,Pre-Season Testing,norris,89.646,106.5202857142857
2024,Pre-Season Testing,gasly,91.367,105.48264150943396
2024,Pre-Season Testing,perez,91.44,111.65613333333333
2024,Pre-Season Testing,alonso,91.082,108.8616274509804
2024,Pre-Season Testing,leclerc,90.559,107.29563265306122
2024,Pre-Season Testing,stroll,91.719,108.2812380952381
2024,Pre-Season Testing,kevin_magnussen,91.265,106.65433333333333
2024,Pre-Season Testing,tsunoda,91.114,107.87620833333334
2024,Pre-Season Testing,albon,90.949,108.34245454545454
2024,Pre-Season Testing,zhou,92.359,112.58879591836734
2024,Pre-Season Testing,hulkenberg,91.187,107.87136170212766
2024,Pre-Season Testing,ocon,91.559,107.37050943396225
2024,Pre-Season Testing,colapinto,90.989,112.53549019607844
2024,Pre-Season Testing,hamilton,90.864,104.93128260869565
2024,Pre-Season Testing,sainz,90.807,106.24712765957446
2024,Pre-Season Testing,russell,90.125,103.60945454545454
2024,Pre-Season Testing,bottas,92.098,114.2940925925926
2024,Pre-Season Testing,piastri,90.431,111.911
2024,Bahrain Grand Prix,max_verstappen,90.851,107.15883333333333
2024,Bahrain Grand Prix,sargeant,91.715,111.29861538461539
2024,Bahrain Grand Prix,ricciardo,91.449,110.0035576923077
2024,Bahrain Grand Prix,norris,91.118,107.51361999999999
2024,Bahrain Grand Prix,gasly,91.951,111.14080769230769
2024,Bahrain Grand Prix,perez,91.115,110.33370588235294
2024,Bahrain Grand Prix,alonso,90.66,109.44817391304348
2024,Bahrain Grand Prix,leclerc,91.094,110.82560000000001
2024,Bahrain Grand Prix,stroll,90.891,108.24879591836735
2024,Bahrain Grand Prix,kevin_magnussen,91.671,105.13275
2024,Bahrain Grand Prix,tsunoda,91.631,109.58798181818182
2024,Bahrain Grand Prix,albon,91.333,111.5864255319149
2024,Bahrain Grand Prix,zhou,92.0,110.73704444444445
2024,Bahrain Grand Prix,hulkenberg,90.884,106.21324528301886
2024,Bahrain Grand Prix,ocon,92.027,111.24413953488371
2024,Bahrain Grand Prix,hamilton,90.374,105.08294339622641
2024,Bahrain Grand Prix,sainz,90.769,109.92887037037036
2024,Bahrain Grand Prix,russell,90.58,109.26646666666667
2024,Bahrain Grand Prix,bottas,92.001,110.25547916666666
2024,Bahrain Grand Prix,piastri,90.784,106.68294444444444
2024,Saudi Arabian Grand Prix,max_verstappen,88.412,107.78268627450981
2024,Saudi Arabian Grand Prix,sargeant,89.934,104.27546511627908
2024,Saudi Arabian Grand Prix,ricciardo,89.74,110.39818644067797
2024,Saudi Arabian Grand Prix,norris,88.971,107.6877659574468
2024,Saudi Arabian Grand Prix,gasly,89.528,108.5070701754386
2024,Saudi Arabian Grand Prix,perez,88.906,105.93204081632653
2024,Saudi Arabian Grand Prix,alonso,88.827,105.86342105263158
2024,Saudi Arabian Grand Prix,leclerc,88.608,103.96934782608696
2024,Saudi Arabian Grand Prix,stroll,89.127,108.67171428571429
2024,Saudi Arabian Grand Prix,kevin_magnussen,89.485,105.59197560975609
2024,Saudi Arabian Grand Prix,tsunoda,89.572,109.58594736842106
2024,Saudi Arabian Grand Prix,albon,89.789,107.97876363636364
2024,Saudi Arabian Grand Prix,zhou,89.777,109.80564
2024,Saudi Arabian Grand Prix,hulkenberg,89.675,107.83241304347827
2024,Saudi Arabian Grand Prix,ocon,89.575,110.88008474576272
2024,Saudi Arabian Grand Prix,hamilton,89.268,102.69300000000001
2024,Saudi Arabian Grand Prix,nan,89.455,109.23510810810811
2024,Saudi Arabian Grand Prix,russell,88.964,106.44178723404255
2024,Saudi Arabian Grand Prix,bottas,90.083,107.74018333333333
2024,Saudi Arabian Grand Prix,piastri,89.213,105.5253
2024,Saudi Arabian Grand Prix,bearman,89.306,104.52157894736843
2024,Australian Grand Prix,max_verstappen,76.734,97.42715254237288
2024,Australian Grand Prix,nan,78.578,94.93984210526315
2024,Australian Grand Prix,ricciardo,77.963,99.81672727272728
2024,Australian Grand Prix,norris,77.49,95.77257142857142
2024,Australian Grand Prix,gasly,78.39,94.30164179104477
2024,Australian Grand Prix,perez,77.014,98.26956164383562
2024,Australian Grand Prix,alonso,76.997,95.58283928571429
2024,Australian Grand Prix,leclerc,76.714,100.5164406779661
2024,Australian Grand Prix,stroll,77.341,95.0221746031746
2024,Australian Grand Prix,kevin_magnussen,77.961,97.90019672131147
2024,Australian Grand Prix,tsunoda,77.673,101.13679365079366
2024,Australian Grand Prix,albon,77.759,98.32634482758621
2024,Australian Grand Prix,zhou,77.876,101.247421875
2024,Australian Grand Prix,hulkenberg,77.941,96.26363636363637
2024,Australian Grand Prix,ocon,77.92,95.54309230769232
2024,Australian Grand Prix,hamilton,76.806,101.07585714285713
2024,Australian Grand Prix,sainz,76.791,100.8713396226415
2024,Australian Grand Prix,russell,76.886,97.83252631578947
2024,Australian Grand Prix,bottas,77.752,96.28984999999999
2024,Australian Grand Prix,piastri,77.087,92.97795081967213
2024,Japanese Grand Prix,max_verstappen,89.563,104.63506666666667
2024,Japanese Grand Prix,sargeant,91.452,108.77661904761905
2024,Japanese Grand Prix,norris,90.137,109.78127586206897
2024,Japanese Grand Prix,gasly,91.141,113.5869375
2024,Japanese Grand Prix,perez,89.832,109.91305882352941
2024,Japanese Grand Prix,alonso,90.082,104.76383333333334
2024,Japanese Grand Prix,leclerc,90.383,105.73465789473684
2024,Japanese Grand Prix,stroll,91.342,109.55377419354838
2024,Japanese Grand Prix,kevin_magnussen,91.462,108.49132352941176
2024,Japanese Grand Prix,tsunoda,90.341,113.07637837837838
2024,Japanese Grand Prix,albon,90.533,114.3624
2024,Japanese Grand Prix,zhou,91.067,112.06158620689655
2024,Japanese Grand Prix,hulkenberg,91.139,108.1419696969697
2024,Japanese Grand Prix,ocon,91.022,116.83646875
2024,Japanese Grand Prix,nan,92.103,110.43616666666667
2024,Japanese Grand Prix,hamilton,90.037,103.94202857142857
2024,Japanese Grand Prix,sainz,90.171,106.19565853658537
2024,Japanese Grand Prix,russell,89.918,104.64083870967742
2024,Japanese Grand Prix,bottas,90.546,109.80213513513513
2024,Japanese Grand Prix,piastri,90.226,106.10439473684211
2024,Japanese Grand Prix,ricciardo,90.682,110.34808695652173
2024,Chinese Grand Prix,max_verstappen,96.66,109.64338888888888
2024,Chinese Grand Prix,sargeant,98.286,113.35717647058823
2024,Chinese Grand Prix,ricciardo,97.238,111.86068421052632
2024,Chinese Grand Prix,norris,98.63,107.87985714285715
2024,Chinese Grand Prix,gasly,99.276,107.7072
2024,Chinese Grand Prix,perez,96.69,107.4400625
2024,Chinese Grand Prix,alonso,98.936,110.774
2024,Chinese Grand Prix,leclerc,98.09,113.82826666666666
2024,Chinese Grand Prix,stroll,96.302,113.5098888888889
2024,Chinese Grand Prix,kevin_magnussen,97.118,110.57264705882352
2024,Chinese Grand Prix,tsunoda,98.006,114.27380952380952
2024,Chinese Grand Prix,albon,97.229,111.43057142857143
2024,Chinese Grand Prix,zhou,97.626,112.92110526315791
2024,Chinese Grand Prix,hulkenberg,97.101,111.54216666666667
2024,Chinese Grand Prix,ocon,97.213,115.9769375
2024,Chinese Grand Prix,hamilton,98.839,115.16205882352942
2024,Chinese Grand Prix,sainz,98.284,112.59066666666666
2024,Chinese Grand Prix,russell,98.806,110.8115
2024,Chinese Grand Prix,bottas,97.53,110.37277777777778
2024,Chinese Grand Prix,piastri,96.629,117.12889473684211
2024,Miami Grand Prix,max_verstappen,88.595,100.86594444444444
2024,Miami Grand Prix,sargeant,89.891,106.73016666666666
2024,Miami Grand Prix,ricciardo,89.178,109.0234347826087
2024,Miami Grand Prix,norris,89.495,105.07158823529413
2024,Miami Grand Prix,gasly,89.175,109.513
2024,Miami Grand Prix,perez,88.868,104.34805882352941
2024,Miami Grand Prix,alonso,90.023,106.18723529411764
2024,Miami Grand Prix,leclerc,92.099,92.099
2024,Miami Grand Prix,stroll,88.817,105.2335
2024,Miami Grand Prix,kevin_magnussen,89.189,99.13085
2024,Miami Grand Prix,tsunoda,89.056,111.5631052631579
2024,Miami Grand Prix,albon,89.393,108.98454545454545
2024,Miami Grand Prix,zhou,89.445,116.97647368421052
2024,Miami Grand Prix,hulkenberg,89.314,105.52515000000001
2024,Miami Grand Prix,ocon,89.163,110.35457894736842
2024,Miami Grand Prix,hamilton,89.012,101.5858
2024,Miami Grand Prix,sainz,88.711,108.57147368421053
2024,Miami Grand Prix,russell,88.784,108.269
2024,Miami Grand Prix,bottas,89.636,110.78941176470589
2024,Miami Grand Prix,piastri,88.7,107.66847368421053
2024,Emilia Romagna Grand Prix,max_verstappen,76.366,101.65391836734695
2024,Emilia Romagna Grand Prix,sargeant,76.794,95.11508333333335
2024,Emilia Romagna Grand Prix,ricciardo,76.56,97.55595
2024,Emilia Romagna Grand Prix,norris,75.829,97.06337500000001
2024,Emilia Romagna Grand Prix,gasly,77.064,98.49184210526316
2024,Emilia Romagna Grand Prix,perez,76.552,98.01322
2024,Emilia Romagna Grand Prix,alonso,76.838,95.52280434782608
2024,Emilia Romagna Grand Prix,leclerc,75.906,95.03095454545453
2024,Emilia Romagna Grand Prix,stroll,76.543,99.71898333333334
2024,Emilia Romagna Grand Prix,tsunoda,76.286,98.45393548387098
2024,Emilia Romagna Grand Prix,albon,76.47,96.95814705882353
2024,Emilia Romagna Grand Prix,zhou,77.606,97.8309375
2024,Emilia Romagna Grand Prix,hulkenberg,76.547,92.41191836734694
2024,Emilia Romagna Grand Prix,ocon,76.481,97.9640588235294
2024,Emilia Romagna Grand Prix,hamilton,76.297,98.66680769230769
2024,Emilia Romagna Grand Prix,nan,78.667,94.63360714285714
2024,Emilia Romagna Grand Prix,sainz,76.067,98.88575
2024,Emilia Romagna Grand Prix,russell,76.095,99.51928125
2024,Emilia Romagna Grand Prix,bottas,76.695,97.67962264150944
2024,Emilia Romagna Grand Prix,piastri,75.529,93.98761818181818
2024,Emilia Romagna Grand Prix,kevin_magnussen,76.923,95.24905555555556
2024,Monaco Grand Prix,max_verstappen,71.566,88.65945238095239
2024,Monaco Grand Prix,sargeant,72.703,87.36709876543209
2024,Monaco Grand Prix,ricciardo,72.577,89.78020652173913
2024,Monaco Grand Prix,norris,71.953,86.74326829268293
2024,Monaco Grand Prix,gasly,72.144,89.14261904761904
2024,Monaco Grand Prix,perez,71.923,92.55456
2024,Monaco Grand Prix,alonso,71.753,86.90520512820513
2024,Monaco Grand Prix,leclerc,71.278,89.97855172413793
2024,Monaco Grand Prix,stroll,72.062,90.86541538461539
2024,Monaco Grand Prix,kevin_magnussen,72.216,88.45977906976745
2024,Monaco Grand Prix,tsunoda,71.991,90.67005681818182
2024,Monaco Grand Prix,albon,72.18,87.12761797752809
2024,Monaco Grand Prix,zhou,73.773,90.85637037037037
2024,Monaco Grand Prix,hulkenberg,72.192,89.74437349397591
2024,Monaco Grand Prix,ocon,72.472,85.96855952380953
2024,Monaco Grand Prix,hamilton,71.466,89.0716375
2024,Monaco Grand Prix,sainz,71.962,92.90142696629215
2024,Monaco Grand Prix,russell,71.968,89.16487356321839
2024,Monaco Grand Prix,bottas,73.057,89.89105555555555
2024,Monaco Grand Prix,piastri,71.901,87.7326625
2024,Canadian Grand Prix,max_verstappen,72.923,93.75419444444444
2024,Canadian Grand Prix,sargeant,73.663,92.07823404255319
2024,Canadian Grand Prix,ricciardo,73.279,92.06005263157894
2024,Canadian Grand Prix,norris,73.293,91.23701960784314
2024,Canadian Grand Prix,gasly,73.737,90.63885185185184
2024,Canadian Grand Prix,perez,73.342,89.98145833333332
2024,Canadian Grand Prix,alonso,73.34,88.48870833333332
2024,Canadian Grand Prix,leclerc,73.349,92.47732692307692
2024,Canadian Grand Prix,stroll,73.026,93.08769387755103
2024,Canadian Grand Prix,kevin_magnussen,73.439,90.5563409090909
2024,Canadian Grand Prix,tsunoda,73.716,93.17063461538461
2024,Canadian Grand Prix,albon,73.88,90.49266666666666
2024,Canadian Grand Prix,zhou,78.656,98.27074999999999
2024,Canadian Grand Prix,hulkenberg,73.777,91.81804651162791
2024,Canadian Grand Prix,hamilton,72.549,91.4696551724138
2024,Canadian Grand Prix,sainz,73.57,92.61950819672131
2024,Canadian Grand Prix,nan,126.267,126.267
2024,Canadian Grand Prix,russell,72.957,91.30483333333333
2024,Canadian Grand Prix,bottas,73.642,94.52227777777777
2024,Canadian Grand Prix,piastri,73.266,92.70932653061223
2024,Canadian Grand Prix,ocon,74.075,90.54569090909091
2024,Spanish Grand Prix,max_verstappen,73.087,89.81669117647058
2024,Spanish Grand Prix,sargeant,74.729,94.23063157894737
2024,Spanish Grand Prix,ricciardo,74.161,94.54507575757576
2024,Spanish Grand Prix,norris,73.043,89.49975409836065
2024,Spanish Grand Prix,gasly,73.443,100.5460576923077
2024,Spanish Grand Prix,perez,73.723,93.6261052631579
2024,Spanish Grand Prix,alonso,73.786,96.6108064516129
2024,Spanish Grand Prix,leclerc,73.05,94.49836538461538
2024,Spanish Grand Prix,stroll,74.254,99.03953333333334
2024,Spanish Grand Prix,kevin_magnussen,74.021,90.06765277777778
2024,Spanish Grand Prix,tsunoda,74.211,93.9866
2024,Spanish Grand Prix,albon,73.753,94.25854237288135
2024,Spanish Grand Prix,zhou,74.345,99.78558823529411
2024,Spanish Grand Prix,ocon,73.766,95.71767164179104
2024,Spanish Grand Prix,hamilton,73.264,94.26182258064516
2024,Spanish Grand Prix,nan,75.865,94.98887500000001
2024,Spanish Grand Prix,sainz,73.013,91.10317647058822
2024,Spanish Grand Prix,russell,73.164,96.8494328358209
2024,Spanish Grand Prix,bottas,73.924,97.80675000000001
2024,Spanish Grand Prix,piastri,73.622,90.00410344827587
2024,Spanish Grand Prix,hulkenberg,73.975,95.02341860465117
2024,Austrian Grand Prix,max_verstappen,65.685,84.5345238095238
2024,Austrian Grand Prix,sargeant,67.259,83.46569565217392
2024,Austrian Grand Prix,ricciardo,66.962,85.98819230769232
2024,Austrian Grand Prix,norris,66.88,83.13292
2024,Austrian Grand Prix,gasly,66.734,85.85132
2024,Austrian Grand Prix,perez,66.783,86.75866666666667
2024,Austrian Grand Prix,alonso,66.603,82.97478260869566
2024,Austrian Grand Prix,leclerc,66.055,84.92919230769232
2024,Austrian Grand Prix,stroll,66.384,88.94085
2024,Austrian Grand Prix,kevin_magnussen,67.145,84.37923076923077
2024,Austrian Grand Prix,tsunoda,66.579,88.86583333333334
2024,Austrian Grand Prix,albon,66.995,91.49860869565217
2024,Austrian Grand Prix,zhou,66.919,86.83995652173913
2024,Austrian Grand Prix,hulkenberg,66.966,85.96776
2024,Austrian Grand Prix,ocon,66.297,85.577
2024,Austrian Grand Prix,hamilton,66.254,80.75797142857142
2024,Austrian Grand Prix,sainz,66.128,87.10861538461539
2024,Austrian Grand Prix,russell,66.386,83.09207692307693
2024,Austrian Grand Prix,bottas,66.925,85.92387500000001
2024,Austrian Grand Prix,piastri,65.961,81.42485185185186
2024,British Grand Prix,max_verstappen,87.233,100.5718076923077
2024,British Grand Prix,ricciardo,87.916,105.67262903225806
2024,British Grand Prix,norris,86.549,101.902
2024,British Grand Prix,alonso,87.372,104.16439655172414
2024,British Grand Prix,leclerc,87.15,103.73323809523811
2024,British Grand Prix,stroll,87.274,105.4163725490196
2024,British Grand Prix,tsunoda,87.745,106.14739534883721
2024,British Grand Prix,albon,87.645,104.131625
2024,British Grand Prix,zhou,87.813,107.18451923076924
2024,British Grand Prix,hulkenberg,86.99,108.03696078431373
2024,British Grand Prix,ocon,87.743,106.08815094339622
2024,British Grand Prix,nan,89.27,107.5596
2024,British Grand Prix,hamilton,87.202,101.30915254237287
2024,British Grand Prix,nan,89.078,105.4941
2024,British Grand Prix,nan,88.536,101.99833333333333
2024,British Grand Prix,sainz,87.249,105.0644090909091
2024,British Grand Prix,nan,88.735,110.15541176470589
2024,British Grand Prix,russell,87.294,105.45164285714286
2024,British Grand Prix,bottas,87.381,106.88029411764707
2024,British Grand Prix,piastri,86.88,103.346
2024,British Grand Prix,sargeant,87.809,105.98194736842105
2024,British Grand Prix,gasly,87.732,103.76242105263157
2024,British Grand Prix,perez,86.983,108.00324242424243
2024,British Grand Prix,kevin_magnussen,88.122,111.85251612903225
2024,Hungarian Grand Prix,max_verstappen,76.379,96.13290196078432
2024,Hungarian Grand Prix,sargeant,77.168,98.82808000000001
2024,Hungarian Grand Prix,ricciardo,76.652,98.02069387755103
2024,Hungarian Grand Prix,norris,76.098,97.63576363636363
2024,Hungarian Grand Prix,gasly,77.499,102.55519607843136
2024,Hungarian Grand Prix,perez,76.954,98.03392307692307
2024,Hungarian Grand Prix,alonso,77.001,99.13825925925927
2024,Hungarian Grand Prix,leclerc,76.803,100.7425
2024,Hungarian Grand Prix,stroll,77.085,103.74506779661017
2024,Hungarian Grand Prix,kevin_magnussen,77.507,96.72451020408164
2024,Hungarian Grand Prix,tsunoda,76.744,106.1065
2024,Hungarian Grand Prix,albon,76.661,97.85252083333334
2024,Hungarian Grand Prix,zhou,77.291,101.7475306122449
2024,Hungarian Grand Prix,ocon,77.575,104.53980701754386
2024,Hungarian Grand Prix,hamilton,76.786,93.2155909090909
2024,Hungarian Grand Prix,nan,80.371,99.06405
2024,Hungarian Grand Prix,sainz,76.639,95.43575471698114
2024,Hungarian Grand Prix,russell,76.564,96.44179166666667
2024,Hungarian Grand Prix,bottas,76.804,103.1095625
2024,Hungarian Grand Prix,piastri,76.142,96.05465384615384
2024,Hungarian Grand Prix,hulkenberg,76.696,97.07751724137931
2024,Belgian Grand Prix,max_verstappen,102.477,114.80497499999998
2024,Belgian Grand Prix,sargeant,104.226,114.10353125
2024,Belgian Grand Prix,ricciardo,103.823,120.6345625
2024,Belgian Grand Prix,norris,102.26,115.702875
2024,Belgian Grand Prix,gasly,103.829,116.63451612903226
2024,Belgian Grand Prix,perez,103.504,114.86769696969696
2024,Belgian Grand Prix,alonso,103.538,114.42141379310345
2024,Belgian Grand Prix,leclerc,102.837,115.30659999999999
2024,Belgian Grand Prix,stroll,103.532,113.36362068965518
2024,Belgian Grand Prix,kevin_magnussen,103.485,113.85492307692309
2024,Belgian Grand Prix,tsunoda,104.348,117.59020588235295
2024,Belgian Grand Prix,albon,103.892,114.29709375
2024,Belgian Grand Prix,zhou,104.302,115.35339393939394
2024,Belgian Grand Prix,hulkenberg,103.846,114.8381
2024,Belgian Grand Prix,hamilton,103.519,115.71963636363637
2024,Belgian Grand Prix,sainz,103.098,115.64677142857143
2024,Belgian Grand Prix,russell,103.29,113.71651612903226
2024,Belgian Grand Prix,bottas,103.675,115.20996774193549
2024,Belgian Grand Prix,piastri,102.475,115.06682051282051
2024,Belgian Grand Prix,ocon,103.401,113.71505263157894
2024,Dutch Grand Prix,max_verstappen,70.986,88.06309523809524
2024,Dutch Grand Prix,sargeant,71.818,89.536625
2024,Dutch Grand Prix,ricciardo,71.63,89.3519268292683
2024,Dutch Grand Prix,norris,70.961,87.99884782608696
2024,Dutch Grand Prix,gasly,71.644,88.23769444444444
2024,Dutch Grand Prix,perez,71.581,90.90373529411764
2024,Dutch Grand Prix,alonso,71.357,91.00902380952381
2024,Dutch Grand Prix,leclerc,71.443,90.37863414634145
2024,Dutch Grand Prix,stroll,71.576,90.17756097560975
2024,Dutch Grand Prix,kevin_magnussen,71.43,91.71413636363637
2024,Dutch Grand Prix,tsunoda,71.374,89.3587027027027
2024,Dutch Grand Prix,albon,71.55,90.01769047619048
2024,Dutch Grand Prix,zhou,71.934,91.2627619047619
2024,Dutch Grand Prix,hulkenberg,73.296,97.61495454545455
2024,Dutch Grand Prix,ocon,72.061,86.87721428571429
2024,Dutch Grand Prix,hamilton,70.813,90.39736111111111
2024,Dutch Grand Prix,sainz,73.074,98.52047368421053
2024,Dutch Grand Prix,russell,70.702,92.19611904761905
2024,Dutch Grand Prix,piastri,70.763,85.36742222222223
2024,Dutch Grand Prix,nan,74.658,93.86981818181818
2024,Dutch Grand Prix,bottas,72.206,84.94409677419354
2024,Italian Grand Prix,max_verstappen,80.368,99.90564
2024,Italian Grand Prix,ricciardo,81.077,102.86768085106382
2024,Italian Grand Prix,norris,80.262,101.57746153846155
2024,Italian Grand Prix,gasly,81.155,107.10968000000001
2024,Italian Grand Prix,perez,81.287,101.33509090909091
2024,Italian Grand Prix,nan,83.955,102.662
2024,Italian Grand Prix,alonso,80.968,102.08525
2024,Italian Grand Prix,leclerc,80.226,103.00598113207548
2024,Italian Grand Prix,stroll,81.157,107.13833962264151
2024,Italian Grand Prix,kevin_magnussen,81.208,96.18747058823529
2024,Italian Grand Prix,tsunoda,81.141,105.34263414634145
2024,Italian Grand Prix,albon,80.596,99.195
2024,Italian Grand Prix,zhou,82.035,103.56545833333332
2024,Italian Grand Prix,hulkenberg,80.943,100.60278846153847
2024,Italian Grand Prix,ocon,81.258,107.098
2024,Italian Grand Prix,colapinto,80.905,105.30162222222224
2024,Italian Grand Prix,hamilton,80.117,97.86654545454545
2024,Italian Grand Prix,sainz,80.463,105.66542592592593
2024,Italian Grand Prix,bottas,81.357,106.08251851851853
2024,Italian Grand Prix,piastri,80.252,100.28515999999999
2024,Italian Grand Prix,russell,80.21,91.85343333333334
2024,Azerbaijan Grand Prix,max_verstappen,102.862,119.43437837837838
2024,Azerbaijan Grand Prix,ricciardo,103.87,116.88855000000001
2024,Azerbaijan Grand Prix,norris,102.737,114.74326470588235
2024,Azerbaijan Grand Prix,gasly,103.876,116.75483783783784
2024,Azerbaijan Grand Prix,perez,103.024,116.84481818181818
2024,Azerbaijan Grand Prix,alonso,103.474,120.94323076923077
2024,Azerbaijan Grand Prix,leclerc,102.527,119.92253333333333
2024,Azerbaijan Grand Prix,stroll,103.571,122.56694736842105
2024,Azerbaijan Grand Prix,tsunoda,103.503,117.36474285714284
